ชื่อมหาลัย,Logo_URL
จุฬาลงกรณ์มหาวิทยาลัย,https://upload.wikimedia.org/wikipedia/en/5/5e/Chulalongkorn_University_seal.svg
มหาวิทยาลัยธรรมศาสตร์,https://upload.wikimedia.org/wikipedia/en/8/84/Thammasat_University_Logo.svg
มหาวิทยาลัยเกษตรศาสตร์,https://upload.wikimedia.org/wikipedia/en/9/9d/Kasetsart_University_seal.svg
มหาวิทยาลัยมหิดล,https://upload.wikimedia.org/wikipedia/en/5/5e/Mahidol_University_Logo.svg
มหาวิทยาลัยเชียงใหม่,https://upload.wikimedia.org/wikipedia/en/5/54/Chiang_Mai_University_seal.svg
มหาวิทยาลัยขอนแก่น,https://upload.wikimedia.org/wikipedia/en/1/1f/Khon_Kaen_University_Logo.svg
มหาวิทยาลัยสงขลานครินทร์,https://upload.wikimedia.org/wikipedia/en/a/ab/Prince_of_Songkla_University_Logo.svg
มหาวิทยาลัยศิลปากร,https://upload.wikimedia.org/wikipedia/en/2/23/Silpakorn_University_Logo.svg
มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี,https://upload.wikimedia.org/wikipedia/en/7/7e/King_Mongkut%27s_University_of_Technology_Thonburi_Logo.svg
มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,https://upload.wikimedia.org/wikipedia/en/d/d1/King_Mongkut%27s_University_of_Technology_North_Bangkok_Logo.svg
